Gender,Height,Weight,Height in cm,Weight in Kg,BMI
Female,62.73663352,124.7716009,159.35,56.15,22.11
Female,58.83844488,117.2792142,149.45,52.78,23.63
Female,65.60037347,139.8921751,166.62,62.95,22.67
Female,62.52347151,136.25613,158.81,61.32,24.31
Female,63.97580043,141.6917068,162.50,63.76,24.15
Female,66.54080721,149.8206374,169.01,67.42,23.60
Female,63.11914595,138.7941212,160.32,62.46,24.30
Female,60.7862999,119.2098854,154.40,53.64,22.50
Female,61.17960147,130.4102293,155.40,58.68,24.30
Female,57.83091908,83.02680254,146.89,37.36,17.32
Female,64.36336769,139.8808647,163.48,62.95,23.55
Female,64.34136048,128.6315004,163.43,57.88,21.67
Female,66.38605635,159.412699,168.62,71.74,25.23
Female,66.46958457,152.0379069,168.83,68.42,24.00
Female,62.87462968,122.6193296,159.70,55.18,21.63
Female,63.46175898,115.8639321,161.19,52.14,20.07
Female,64.10174255,125.1094827,162.82,56.30,21.24
Female,63.66625541,137.079336,161.71,61.69,23.59
Female,64.65917931,134.8084784,164.23,60.66,22.49
Female,65.24678705,148.446823,165.73,66.80,24.32
Female,65.07209186,145.6639828,165.28,65.55,23.99
Female,60.38383491,125.4461044,153.37,56.45,24.00
Female,61.6705096,129.4012867,156.64,58.23,23.73
Female,63.51901731,124.4674909,161.34,56.01,21.52
Female,62.07261633,144.8077054,157.66,65.16,26.21
Female,63.17872551,137.4269783,160.47,61.84,24.01
Female,64.98434093,142.3706435,165.06,64.07,23.52
Female,62.85189453,133.4565923,159.64,60.06,23.56
Female,66.18363456,147.3632234,168.11,66.31,23.47
Female,60.38849386,126.7030534,153.39,57.02,24.23
Female,65.19325355,145.5190243,165.59,65.48,23.88
Female,58.22539702,114.9617073,147.89,51.73,23.65
Female,64.83848255,151.922702,164.69,68.37,25.21
Female,65.97458261,161.0613646,167.58,72.48,25.81
Female,60.72397516,103.6798748,154.24,46.66,19.61
Female,60.69228685,115.129305,154.16,51.81,21.80
Female,60.87691504,130.0682161,154.63,58.53,24.48
Female,62.80468111,143.8964651,159.52,64.75,25.45
Female,66.09371295,131.1501144,167.88,59.02,20.94
Female,64.79581668,172.6918813,164.58,77.71,28.69
Female,68.13844313,168.9918624,173.07,76.05,25.39
Female,61.93005415,117.1926301,157.30,52.74,21.31
Female,64.12306527,116.8077383,162.87,52.56,19.81
Female,56.54884308,90.84758938,143.63,40.88,19.82
Female,65.78062541,156.781258,167.08,70.55,25.27
Female,62.41095164,127.0152261,158.52,57.16,22.74
Female,64.87512711,144.7472373,164.78,65.14,23.99
Female,63.00648017,131.387133,160.04,59.12,23.08
Female,59.81653598,107.5799709,151.93,48.41,20.97
Female,59.9864955,129.4177641,152.37,58.24,25.09
Female,65.92813228,139.5133521,167.46,62.78,22.39
Female,67.16690934,154.210302,170.60,69.39,23.84
Female,63.24099163,139.1274493,160.63,62.61,24.26
Female,65.14608142,138.3841756,165.47,62.27,22.74
Female,62.88995693,123.4005903,159.74,55.53,21.76
Female,65.0021318,146.0278502,165.11,65.71,24.11
Female,61.19192279,142.3276353,155.43,64.05,26.51
Female,65.01708725,137.5687966,165.14,61.91,22.70
Female,62.99508412,140.4505212,160.01,63.20,24.69
Female,66.35564749,154.6021453,168.54,69.57,24.49
Female,65.32520848,151.9063796,165.93,68.36,24.83
Female,64.26717397,140.303091,163.24,63.14,23.69
Female,61.86466675,124.0041907,157.14,55.80,22.60
Female,63.74548865,136.348218,161.91,61.36,23.40
Female,61.41321871,102.7404698,155.99,46.23,19.00
Female,66.83753597,160.3973229,169.77,72.18,25.04
Female,59.40106299,109.024082,150.88,49.06,21.55
Female,60.25229165,125.3415825,153.04,56.40,24.08
Female,60.3497184,132.1495543,153.29,59.47,25.31
Female,64.62590661,144.9253331,164.15,65.22,24.20
Female,68.24037965,167.44518,173.33,75.35,25.08
Female,69.22269727,155.9620393,175.83,70.18,22.70
Female,68.63270742,166.13451,174.33,74.76,24.60
Female,64.23628706,141.022294,163.16,63.46,23.84
Female,65.67426756,149.5665312,166.81,67.30,24.19
Female,67.71919305,151.8461821,172.01,68.33,23.10
Female,65.62380943,136.3942316,166.68,61.38,22.09
Female,62.06377087,121.5742062,157.64,54.71,22.01
Female,63.19996482,147.0291636,160.53,66.16,25.68
Female,61.93471607,133.460885,157.31,60.06,24.27
Female,63.93068684,141.2060121,162.38,63.54,24.10
Female,64.08597244,141.3397822,162.78,63.60,24.00
Female,66.38728316,144.9555072,168.62,65.23,22.94
Female,67.9129871,163.3930023,172.50,73.53,24.71
Female,65.93325516,147.6597388,167.47,66.45,23.69
Female,66.50328138,161.2565463,168.92,72.57,25.43
Female,62.6041035,114.8062991,159.01,51.66,20.43
Female,64.19461296,140.7184436,163.05,63.32,23.82
Female,61.97041173,126.7830713,157.40,57.05,23.03
Female,61.60178953,125.1809018,156.47,56.33,23.01
Female,61.47590396,142.5187957,156.15,64.13,26.30
Female,66.23687096,156.0053395,168.24,70.20,24.80
Female,59.35483497,113.2153336,150.76,50.95,22.41
Female,66.44960819,156.9321919,168.78,70.62,24.79
Female,60.05671104,112.3276295,152.54,50.55,21.72
Female,58.60263784,102.3196642,148.85,46.04,20.78
Female,62.73540861,129.755778,159.35,58.39,23.00
Female,60.58080892,108.6481762,153.88,48.89,20.65
Female,65.65141559,137.4855222,166.75,61.87,22.25
Female,64.01715723,127.9393943,162.60,57.57,21.77
Female,66.11375473,159.8076881,167.93,71.91,25.50
Female,64.64806889,127.9707738,164.21,57.59,21.36
Female,63.01827413,113.1552747,160.07,50.92,19.87
Female,62.11989878,117.8474259,157.78,53.03,21.30
Female,61.50120748,118.8124067,156.21,53.47,21.91
Female,66.31688599,144.6664037,168.44,65.10,22.94
Female,62.74458921,117.6018828,159.37,52.92,20.84
Female,69.81381087,167.7912656,177.33,75.51,24.01
Female,65.36153819,145.5996389,166.02,65.52,23.77
Female,62.11606033,146.4930358,157.77,65.92,26.48
Female,67.86537321,160.9167132,172.38,72.41,24.37
Female,59.8917058,95.63314901,152.12,43.03,18.60
Female,67.36511868,154.0445316,171.11,69.32,23.68
Female,58.76191669,102.4553608,149.26,46.10,20.70
Female,65.04625712,148.9922879,165.22,67.05,24.56
Female,65.92358609,168.7964805,167.45,75.96,27.09
Female,64.43018529,137.597067,163.65,61.92,23.12
Female,64.40536012,125.5357206,163.59,56.49,21.11
Female,66.86868778,157.717527,169.85,70.97,24.60
Female,65.11015527,141.4052745,165.38,63.63,23.27
Female,62.37374997,121.7442243,158.43,54.78,21.83
Female,63.43743541,165.57116,161.13,74.51,28.70
Female,63.71976318,134.2172531,161.85,60.40,23.06
Female,62.79904591,139.8145762,159.51,62.92,24.73
Female,68.02563199,154.2175581,172.79,69.40,23.25
Female,66.16167953,141.5589424,168.05,63.70,22.56
Female,61.06890784,102.4023744,155.12,46.08,19.15
Female,62.0602449,123.8039063,157.63,55.71,22.42
Female,69.47098738,178.9814637,176.46,80.54,25.87
Female,60.83768666,115.5987525,154.53,52.02,21.78
Female,68.60809519,172.6279981,174.26,77.68,25.58
Female,61.55252841,132.384316,156.34,59.57,24.37
Female,61.49685745,125.4134633,156.20,56.44,23.13
Female,63.29271228,129.0014617,160.76,58.05,22.46
Female,67.43871685,168.2928038,171.29,75.73,25.81
Female,61.31206023,121.7861166,155.73,54.80,22.60
Female,67.85661108,174.829182,172.36,78.67,26.48
Female,68.13772331,154.6625446,173.07,69.60,23.24
Female,66.26179473,156.8907534,168.30,70.60,24.92
Female,66.08468413,165.4840718,167.86,74.47,26.43
Female,66.29026806,130.8684188,168.38,58.89,20.77
Female,61.56592442,132.2420327,156.38,59.51,24.34
Female,58.77940733,114.1603406,149.30,51.37,23.05
Female,61.77503892,128.3425683,156.91,57.75,23.46
Female,61.98245492,137.3925049,157.44,61.83,24.94
Female,61.67606109,124.0721434,156.66,55.83,22.75
Female,66.68445873,151.354625,169.38,68.11,23.74
Female,62.47577266,117.215462,158.69,52.75,20.95
Female,65.56744434,136.2246935,166.54,61.30,22.10
Female,65.51692163,152.8093109,166.41,68.76,24.83
Female,67.13988918,145.0816211,170.54,65.29,22.45
Female,68.15278305,171.976777,173.11,77.39,25.83
Female,58.61166516,103.3095128,148.87,46.49,20.98
Female,64.33478806,161.746797,163.41,72.79,27.26
Female,64.85275991,147.7259211,164.73,66.48,24.50
Female,62.54811695,130.5960092,158.87,58.77,23.28
Female,64.28173503,136.7478789,163.28,61.54,23.08
Female,65.62590313,139.5799,166.69,62.81,22.61
Female,59.11850279,107.4708278,150.16,48.36,21.45
Female,64.41308476,142.9730565,163.61,64.34,24.04
Female,63.48001009,150.4704013,161.24,67.71,26.04
Female,58.84758076,117.7266921,149.47,52.98,23.71
Female,64.0309571,133.7665918,162.64,60.19,22.76
Female,59.50295917,109.9740219,151.14,49.49,21.66
Female,65.06710723,135.7713608,165.27,61.10,22.37
Female,62.84553304,150.2589367,159.63,67.62,26.54
Female,63.19730185,140.3217852,160.52,63.14,24.51
Female,62.52348941,142.6605893,158.81,64.20,25.45
Female,67.40995954,165.0753893,171.22,74.28,25.34
Female,63.17397754,129.3325118,160.46,58.20,22.60
Female,65.91624902,158.996517,167.43,71.55,25.52
Female,62.64413447,118.1878885,159.12,53.18,21.01
Female,63.01617308,125.6610249,160.06,56.55,22.07
Female,70.07876427,184.215085,178.00,82.90,26.16
Female,62.93504795,124.4600025,159.86,56.01,21.92
Female,67.01943436,148.327209,170.23,66.75,23.03
Female,60.25932622,100.5852701,153.06,45.26,19.32
Female,65.6027069,164.2109331,166.63,73.89,26.61
Female,66.43100049,125.347848,168.73,56.41,19.81
Female,63.93012344,146.6222098,162.38,65.98,25.02
Female,62.55044053,127.3910339,158.88,57.33,22.71
Female,63.80504283,131.402247,162.06,59.13,22.51
Female,64.33312525,123.9469043,163.41,55.78,20.89
Female,67.53779843,183.7402603,171.55,82.68,28.10
Female,62.3047031,119.1174236,158.25,53.60,21.40
Female,61.51650697,132.9780164,156.25,59.84,24.51
Female,62.77712722,121.7680065,159.45,54.80,21.55
Female,66.21328564,173.3827122,168.18,78.02,27.58
Female,68.64235154,151.1991211,174.35,68.04,22.38
Female,63.29625001,137.919795,160.77,62.06,24.01
Female,58.52542646,107.7924965,148.65,48.51,21.95
Female,60.34078108,111.0777545,153.27,49.98,21.28
Female,61.43391285,97.05854929,156.04,43.68,17.94
Female,65.47590249,154.4408869,166.31,69.50,25.13
Female,60.48444501,121.7977933,153.63,54.81,23.22
Female,62.00031639,117.048354,157.48,52.67,21.24
Female,59.66765209,114.3868654,151.56,51.47,22.41
Female,63.80329944,124.8130688,162.06,56.17,21.39
Female,62.86838051,132.6948687,159.69,59.71,23.42
Female,66.40655275,161.1762183,168.67,72.53,25.49
Female,62.5541763,113.4490377,158.89,51.05,20.22
Female,69.66581872,166.9194456,176.95,75.11,23.99
Female,62.15897149,121.6311215,157.88,54.73,21.96
Female,62.69466332,113.3449588,159.24,51.01,20.11
Female,66.67801663,137.74798,169.36,61.99,21.61
Female,61.67481362,112.8904151,156.65,50.80,20.70
Female,60.01178443,109.0496295,152.43,49.07,21.12
Female,64.62535307,143.1456085,164.15,64.42,23.91
Female,59.97896224,114.2993711,152.35,51.43,22.16
Female,64.82157442,155.0089244,164.65,69.75,25.73
Female,66.93264766,164.6654901,170.01,74.10,25.64
Female,64.61926255,139.4168506,164.13,62.74,23.29
Female,62.53722398,136.6327286,158.84,61.48,24.37
Female,58.90637763,94.97694487,149.62,42.74,19.09
Female,63.84725942,146.390844,162.17,65.88,25.05
Female,67.63563074,169.7994195,171.79,76.41,25.89
Female,64.05493993,139.5039378,162.70,62.78,23.72
Female,59.9268571,98.42910943,152.21,44.29,19.12
Female,65.92284313,161.7472611,167.44,72.79,25.96
Female,64.28674596,143.5098679,163.29,64.58,24.22
Female,63.38473292,132.8199168,161.00,59.77,23.06
Female,64.88213583,140.0667331,164.80,63.03,23.21
Female,64.07721016,129.1138229,162.76,58.10,21.93
Female,67.26471728,179.0066046,170.85,80.55,27.60
Female,58.34553294,110.2455746,148.20,49.61,22.59
Female,63.85810766,132.9944965,162.20,59.85,22.75
Female,64.41892161,141.1805504,163.62,63.53,23.73
Female,61.89851085,107.4068531,157.22,48.33,19.55
Female,63.73073487,119.0662268,161.88,53.58,20.45
Female,66.87889231,155.7123897,169.87,70.07,24.28
Female,63.22380368,121.2691037,160.59,54.57,21.16
Female,61.52940408,126.8150482,156.28,57.07,23.36
Female,63.32172871,131.5992462,160.84,59.22,22.89
Female,62.25312815,133.7824856,158.12,60.20,24.08
Female,63.80403244,131.1697419,162.06,59.03,22.47
Female,66.10046892,160.129558,167.90,72.06,25.56
Female,64.94631649,149.6021029,164.96,67.32,24.74
Female,61.19129475,129.761862,155.43,58.39,24.17
Female,65.57925565,154.8043636,166.57,69.66,25.11
Female,64.4369965,151.9796619,163.67,68.39,25.53
Female,61.01952756,114.3877931,154.99,51.47,21.43
Female,59.86012336,121.8629072,152.04,54.84,23.72
Female,63.74110072,131.6879992,161.90,59.26,22.61
Female,66.59607703,151.1490812,169.15,68.02,23.77
Female,60.58772866,128.1838054,153.89,57.68,24.36
Female,64.46041403,138.5374814,163.73,62.34,23.26
Female,63.13961489,127.0604894,160.37,57.18,22.23
Female,60.76279473,125.0185606,154.34,56.26,23.62
Female,56.82223984,101.9799235,144.33,45.89,22.03
Female,69.3633891,169.4538239,176.18,76.25,24.57
Female,62.32092057,138.8045775,158.30,62.46,24.93
Female,65.85563918,162.5440594,167.27,73.14,26.14
Female,62.1284586,137.7245477,157.81,61.98,24.89
Female,64.65943661,151.461272,164.23,68.16,25.27
Female,66.7059048,159.6961706,169.43,71.86,25.03
Female,68.31103218,168.3728784,173.51,75.77,25.17
Female,64.57781726,131.6928965,164.03,59.26,22.03
Female,64.00298276,141.4279406,162.57,63.64,24.08
Female,67.43559309,149.8223016,171.29,67.42,22.98
Female,63.48570167,129.0691061,161.25,58.08,22.34
Female,61.21316929,134.9552609,155.48,60.73,25.12
Female,67.12697725,145.7599141,170.50,65.59,22.56
Female,66.95775004,150.8235161,170.07,67.87,23.46
Female,69.37384373,158.4550328,176.21,71.30,22.96
Female,62.27771138,144.2352529,158.19,64.91,25.94
Female,65.46247042,146.735677,166.27,66.03,23.88
Female,70.33753433,174.0315482,178.66,78.31,24.54
Female,63.90011456,142.84785,162.31,64.28,24.40
Female,61.50918854,102.9077136,156.23,46.31,18.97
Female,61.02916079,121.6383667,155.01,54.74,22.78
Female,67.07907449,167.8935755,170.38,75.55,26.03
Female,67.52510042,139.9275934,171.51,62.97,21.41
Female,63.57171717,137.784102,161.47,62.00,23.78
Female,59.32153268,102.0420284,150.68,45.92,20.23
Female,65.56962908,138.0020262,166.55,62.10,22.39
Female,64.80349342,151.0419998,164.60,67.97,25.09
Female,64.00499258,139.7309545,162.57,62.88,23.79
Female,60.4571772,122.8793679,153.56,55.30,23.45
Female,64.95014323,142.312608,164.97,64.04,23.53
Female,66.67400215,162.3115061,169.35,73.04,25.47
Female,62.30901528,134.097307,158.26,60.34,24.09
Female,65.12919103,156.9016374,165.43,70.61,25.80
Female,60.09128734,106.0122164,152.63,47.71,20.48
Female,60.8084237,110.9841687,154.45,49.94,20.94
Female,62.15000603,137.1684764,157.86,61.73,24.77
Female,66.24936131,140.7994885,168.27,63.36,22.38
Female,65.92896208,149.9916917,167.46,67.50,24.07
Female,61.9098022,142.8249151,157.25,64.27,25.99
Female,61.74461426,130.3019678,156.83,58.64,23.84
Female,62.2415495,134.4032667,158.09,60.48,24.20
Female,63.00752202,121.5820198,160.04,54.71,21.36
Female,63.95162163,143.7913324,162.44,64.71,24.52
Female,64.42902169,130.6923377,163.65,58.81,21.96
Female,61.70712143,128.7578932,156.74,57.94,23.59
Female,59.47781849,122.1633499,151.07,54.97,24.09
Female,65.20982341,150.3616623,165.63,67.66,24.66
Female,66.46574173,132.7656725,168.82,59.74,20.96
Female,64.87407911,157.3889908,164.78,70.83,26.08
Female,63.84228297,129.3820829,162.16,58.22,22.14
Female,59.15751916,109.1985057,150.26,49.14,21.76
Female,62.99503945,132.9704333,160.01,59.84,23.37
Female,64.56700888,143.0722234,164.00,64.38,23.94
Female,62.25083973,119.0053863,158.12,53.55,21.42
Female,67.07186094,172.4514944,170.36,77.60,26.74
Female,64.01506407,146.8696767,162.60,66.09,25.00
Female,67.16781977,156.2344619,170.61,70.31,24.15
Female,65.36386808,133.0711914,166.02,59.88,21.72
Female,62.24657574,136.8270902,158.11,61.57,24.63
Female,64.40699642,145.9005331,163.59,65.66,24.53
Female,67.67451924,172.5743701,171.89,77.66,26.28
Female,65.19118293,130.516731,165.59,58.73,21.42
Female,60.58644675,124.3600987,153.89,55.96,23.63
Female,61.93771447,127.4701481,157.32,57.36,23.18
Female,66.79146278,162.0204861,169.65,72.91,25.33
Female,63.96199431,144.7014656,162.46,65.12,24.67
Female,65.90758069,146.4146381,167.41,65.89,23.51
Female,65.74202412,152.8358333,166.98,68.78,24.67
Female,63.59345948,133.8476273,161.53,60.23,23.09
Female,65.63104779,119.2033788,166.70,53.64,19.30
Female,66.31384436,139.1419906,168.44,62.61,22.07
Female,63.19087835,147.7165596,160.50,66.47,25.80
Female,65.02182776,124.564872,165.16,56.05,20.55
Female,63.93936353,149.230982,162.41,67.15,25.46
Female,64.72501465,130.4099868,164.40,58.68,21.71
Female,62.80833111,126.7042917,159.53,57.02,22.40
Female,65.00869992,127.1724615,165.12,57.23,20.99
Female,65.38830482,147.9486743,166.09,66.58,24.14
Female,61.17986111,119.0254689,155.40,53.56,22.18
Female,63.26036272,137.8113702,160.68,62.02,24.02
Female,60.99463873,112.6480341,154.93,50.69,21.12
Female,64.34110719,126.1297635,163.43,56.76,21.25
Female,66.0007525,159.1304771,167.64,71.61,25.48
Female,61.15698001,126.5081455,155.34,56.93,23.59
Female,67.68432668,151.9386846,171.92,68.37,23.13
Female,63.38466297,150.0463225,161.00,67.52,26.05
Female,66.27599525,152.2277163,168.34,68.50,24.17
Female,63.02373338,139.2379098,160.08,62.66,24.45
Female,65.91364224,152.0002143,167.42,68.40,24.40
Female,65.39680004,149.9202668,166.11,67.46,24.45
Female,65.45487455,142.4587346,166.26,64.11,23.19
Female,65.65050769,154.6604724,166.75,69.60,25.03
Female,63.91961642,140.7071708,162.36,63.32,24.02
Female,62.33551382,126.3112296,158.33,56.84,22.67
Female,64.17962988,143.859095,163.02,64.74,24.36
Female,64.9444771,142.2561368,164.96,64.02,23.53
Female,64.27196633,141.284308,163.25,63.58,23.86
Female,66.75875881,148.960573,169.57,67.03,23.31
Female,64.39003342,145.8833136,163.55,65.65,24.54
Female,65.11610036,154.4582532,165.39,69.51,25.41
Female,60.83549944,104.6984544,154.52,47.11,19.73
Female,62.70011711,128.052131,159.26,57.62,22.72
Female,63.64949873,134.6387147,161.67,60.59,23.18
Female,62.98477041,133.3394343,159.98,60.00,23.44
Female,58.61752196,113.1680667,148.89,50.93,22.97
Female,64.43093283,130.2774786,163.65,58.62,21.89
Female,65.27282673,154.5300504,165.79,69.54,25.30
Female,62.48297877,124.6499269,158.71,56.09,22.27
Female,66.97629785,151.4067415,170.12,68.13,23.54
Female,64.45318986,152.7051328,163.71,68.72,25.64
Female,64.67232952,148.92441,164.27,67.02,24.84
Female,62.26608471,134.3278919,158.16,60.45,24.17
Female,61.63855662,128.5539741,156.56,57.85,23.60
Female,64.18643717,132.1964392,163.03,59.49,22.38
Female,63.42237037,134.3194478,161.09,60.44,23.29
Female,67.11976423,156.5383544,170.48,70.44,24.24
Female,62.12614991,120.3394785,157.80,54.15,21.75
Female,63.86417351,138.6060897,162.22,62.37,23.70
Female,64.47560158,137.9647047,163.77,62.08,23.15
